ticker,date,open,high,low,close,adj_close,volume,dividend,split_ratio,cumulative_future_split_factor,nominal_open,nominal_high,nominal_low,nominal_close
NVDA,2020-04-24,7.090000152587891,7.2417497634887695,7.014999866485596,7.239749908447266,7.203080177307129,352328000,,,40.0,283.600006,289.669991,280.599995,289.589996
NVDA,2020-04-27,7.374750137329102,7.587500095367432,7.349999904632568,7.427000045776367,7.38938045501709,479388000,,,40.0,294.990005,303.500004,293.999996,297.080002
NVDA,2020-04-28,7.574999809265137,7.605000019073486,7.278500080108643,7.283999919891357,7.247105121612549,442904000,,,40.0,302.999992,304.200001,291.140003,291.359997
NVDA,2020-04-29,7.419250011444092,7.514500141143799,7.34375,7.46150016784668,7.423706531524658,379160000,,,40.0,296.77,300.580006,293.75,298.460007
NVDA,2020-04-30,7.407249927520752,7.46150016784668,7.293000221252441,7.307000160217285,7.269988536834717,375916000,,,40.0,296.289997,298.460007,291.720009,292.280006
NVDA,2020-05-01,7.108749866485596,7.222499847412109,7.020999908447266,7.069499969482422,7.033693313598633,342096000,,,40.0,284.349995,288.899994,280.839996,282.779999
NVDA,2020-05-04,7.021999835968018,7.296000003814697,7.021999835968018,7.282249927520752,7.245366096496582,317556000,,,40.0,280.879993,291.84,280.879993,291.289997
NVDA,2020-05-05,7.386750221252441,7.506750106811523,7.282249927520752,7.343500137329102,7.306304454803467,368896000,,,40.0,295.470009,300.270004,291.289997,293.740005
NVDA,2020-05-06,7.423250198364258,7.550000190734863,7.385250091552734,7.44474983215332,7.407040596008301,323464000,,,40.0,296.930008,302.000008,295.410004,297.789993
NVDA,2020-05-07,7.584499835968018,7.6852498054504395,7.5329999923706055,7.6217498779296875,7.583144664764404,373732000,,,40.0,303.379993,307.409992,301.32,304.869995
NVDA,2020-05-08,7.693749904632568,7.818749904632568,7.659749984741211,7.8125,7.772930145263672,339216000,,,40.0,307.749996,312.749996,306.389999,312.5
NVDA,2020-05-11,7.807499885559082,8.112500190734863,7.778749942779541,8.065500259399414,8.02464771270752,469060000,,,40.0,312.299995,324.500008,311.149998,322.62001
NVDA,2020-05-12,8.123499870300293,8.172499656677246,7.792749881744385,7.802499771118164,7.762979507446289,493060000,,,40.0,324.939995,326.899986,311.709995,312.099991
NVDA,2020-05-13,7.917500019073486,8.078499794006348,7.594749927520752,7.78000020980835,7.740593910217285,625852000,,,40.0,316.700001,323.139992,303.789997,311.200008
NVDA,2020-05-14,7.841750144958496,8.03600025177002,7.6875,8.030500411987305,7.9898247718811035,602312000,,,40.0,313.670006,321.44001,307.5,321.220016
NVDA,2020-05-15,7.889750003814697,8.500499725341797,7.874000072479248,8.490750312805176,8.447742462158203,987660000,,,40.0,315.59,340.019989,314.960003,339.630013
NVDA,2020-05-18,8.760499954223633,8.916500091552734,8.680500030517578,8.750249862670898,8.705928802490234,774460000,,,40.0,350.419998,356.660004,347.220001,350.009995
NVDA,2020-05-19,8.790249824523926,9.087499618530273,8.762749671936035,8.805500030517578,8.760899543762207,717320000,,,40.0,351.609993,363.499985,350.509987,352.220001
NVDA,2020-05-20,8.991000175476074,9.043000221252441,8.888750076293945,8.970000267028809,8.924566268920898,587536000,,,40.0,359.640007,361.720009,355.550003,358.800011
NVDA,2020-05-21,9.05150032043457,9.052499771118164,8.737500190734863,8.775250434875488,8.730804443359375,761068000,,,40.0,362.060013,362.099991,349.500008,351.010017
NVDA,2020-05-22,8.825249671936035,9.093000411987305,8.713250160217285,9.026249885559082,8.98052978515625,1038764000,,,40.0,353.009987,363.720016,348.530006,361.049995
NVDA,2020-05-26,9.156749725341797,9.181750297546387,8.67199993133545,8.71774959564209,8.673592567443848,770780000,,,40.0,366.269989,367.270012,346.879997,348.709984
NVDA,2020-05-27,8.625,8.632749557495117,7.9967498779296875,8.525250434875488,8.482068061828613,1175892000,,,40.0,345.0,345.309982,319.869995,341.010017
NVDA,2020-05-28,8.412249565124512,8.760499954223633,8.379249572753906,8.487000465393066,8.444013595581055,734896000,,,40.0,336.489983,350.419998,335.169983,339.480019
NVDA,2020-05-29,8.554499626159668,8.875499725341797,8.484999656677246,8.875499725341797,8.830546379089355,745256000,,,40.0,342.179985,355.019989,339.399986,355.019989
NVDA,2020-06-01,8.833250045776367,8.840749740600586,8.689499855041504,8.806249618530273,8.761646270751953,389876000,,,40.0,353.330002,353.62999,347.579994,352.249985
NVDA,2020-06-02,8.796250343322754,8.837249755859375,8.657999992370605,8.825249671936035,8.78055191040039,391320000,,,40.0,351.850014,353.48999,346.32,353.009987
NVDA,2020-06-03,8.822250366210938,8.866250038146973,8.699999809265137,8.769499778747559,8.725082397460938,365440000,,,40.0,352.890015,354.650002,347.999992,350.779991
NVDA,2020-06-04,8.727999687194824,8.943249702453613,8.677499771118164,8.766500473022461,8.726076126098633,424280000,0.004,,40.0,349.119987,357.729988,347.099991,350.660019
NVDA,2020-06-05,8.794500350952148,8.996999740600586,8.708000183105469,8.920000076293945,8.87886905670166,481748000,,,40.0,351.780014,359.87999,348.320007,356.800003
NVDA,2020-06-08,8.877249717712402,8.889749526977539,8.685750007629395,8.805000305175781,8.764400482177734,387736000,,,40.0,355.089989,355.589981,347.43,352.200012
NVDA,2020-06-09,8.800000190734863,9.109749794006348,8.751250267028809,9.045999526977539,9.004287719726562,468488000,,,40.0,352.000008,364.389992,350.050011,361.839981
NVDA,2020-06-10,9.167750358581543,9.5,9.153499603271484,9.36674976348877,9.323559761047363,632180000,,,40.0,366.710014,380.0,366.139984,374.669991
NVDA,2020-06-11,9.149999618530273,9.261249542236328,8.78600025177002,8.796250343322754,8.755692481994629,583652000,,,40.0,365.999985,370.449982,351.44001,351.850014
NVDA,2020-06-12,9.162500381469727,9.187250137329102,8.70324993133545,8.932499885559082,8.891311645507812,570908000,,,40.0,366.500015,367.490005,348.129997,357.299995
NVDA,2020-06-15,8.815250396728516,9.182250022888184,8.743749618530273,9.173749923706055,9.131449699401855,400004000,,,40.0,352.610016,367.290001,349.749985,366.949997
NVDA,2020-06-16,9.225000381469727,9.26675033569336,8.838749885559082,9.068499565124512,9.026683807373047,535716000,,,40.0,369.000015,370.670013,353.549995,362.739983
NVDA,2020-06-17,9.113750457763672,9.298999786376953,9.070249557495117,9.236000061035156,9.193414688110352,408304000,,,40.0,364.550018,371.959991,362.809982,369.440002
NVDA,2020-06-18,9.22700023651123,9.282500267028809,9.114500045776367,9.218000411987305,9.175496101379395,254408000,,,40.0,369.080009,371.300011,364.580002,368.720016
NVDA,2020-06-19,9.242500305175781,9.444999694824219,9.227250099182129,9.261249542236328,9.218544960021973,524160000,,,40.0,369.700012,377.799988,369.090004,370.449982
NVDA,2020-06-22,9.300000190734863,9.53125,9.273249626159668,9.526749610900879,9.482820510864258,398468000,,,40.0,372.000008,381.25,370.929985,381.069984
NVDA,2020-06-23,9.550999641418457,9.642499923706055,9.407500267028809,9.449999809265137,9.40642261505127,375108000,,,40.0,382.039986,385.699997,376.300011,377.999992
NVDA,2020-06-24,9.476249694824219,9.556500434875488,9.144499778747559,9.23550033569336,9.192916870117188,449372000,,,40.0,379.049988,382.260017,365.779991,369.420013
NVDA,2020-06-25,9.35575008392334,9.505000114440918,9.182250022888184,9.489999771118164,9.446240425109863,376072000,,,40.0,374.230003,380.200005,367.290001,379.599991
NVDA,2020-06-26,9.5,9.5,9.125,9.154999732971191,9.112788200378418,592084000,,,40.0,380.0,380.0,365.0,366.199989
NVDA,2020-06-29,9.169750213623047,9.204500198364258,8.899999618530273,9.199999809265137,9.157576560974121,342248000,,,40.0,366.790009,368.180008,355.999985,367.999992
NVDA,2020-06-30,9.314000129699707,9.526249885559082,9.266500473022461,9.497750282287598,9.453956604003906,367892000,,,40.0,372.560005,381.049995,370.660019,379.910011
NVDA,2020-07-01,9.520750045776367,9.575750350952148,9.413000106811523,9.529999732971191,9.486056327819824,326648000,,,40.0,380.830002,383.030014,376.520004,381.199989
NVDA,2020-07-02,9.638999938964844,9.737500190734863,9.57824993133545,9.612250328063965,9.5679292678833,364056000,,,40.0,385.559998,389.500008,383.129997,384.490013
NVDA,2020-07-06,9.74174976348877,9.9087495803833,9.712499618530273,9.839249610900879,9.793880462646484,315892000,,,40.0,389.669991,396.349983,388.499985,393.569984
NVDA,2020-07-07,9.946249961853027,10.069999694824219,9.850749969482422,9.871749877929688,9.8262300491333,357800000,,,40.0,397.849998,402.799988,394.029999,394.869995
NVDA,2020-07-08,9.993749618530273,10.225000381469727,9.965499877929688,10.215999603271484,10.168890953063965,365480000,,,40.0,399.749985,409.000015,398.619995,408.639984
NVDA,2020-07-09,10.380249977111816,10.569999694824219,10.233499526977539,10.508999824523926,10.460542678833008,494548000,,,40.0,415.209999,422.799988,409.339981,420.359993
NVDA,2020-07-10,10.588749885559082,10.65524959564209,10.37874984741211,10.479249954223633,10.430929183959961,497676000,,,40.0,423.549995,426.209984,415.149994,419.169998
NVDA,2020-07-13,10.595000267028809,10.79224967956543,10.024999618530273,10.052249908447266,10.005897521972656,457076000,,,40.0,423.800011,431.689987,400.999985,402.089996
NVDA,2020-07-14,10.074999809265137,10.402750015258789,9.785499572753906,10.376999855041504,10.32915210723877,542676000,,,40.0,402.999992,416.110001,391.419983,415.079994
NVDA,2020-07-15,10.414250373840332,10.432999610900879,10.055749893188477,10.227250099182129,10.180091857910156,403984000,,,40.0,416.570015,417.319984,402.229996,409.090004
NVDA,2020-07-16,10.015000343322754,10.20674991607666,9.895500183105469,10.134750366210938,10.088017463684082,344964000,,,40.0,400.600014,408.269997,395.820007,405.390015
NVDA,2020-07-17,10.225500106811523,10.248499870300293,10.087750434875488,10.201499938964844,10.154460906982422,266284000,,,40.0,409.020004,409.939995,403.510017,408.059998
NVDA,2020-07-20,10.274250030517578,10.53125,10.156749725341797,10.510749816894531,10.462284088134766,284852000,,,40.0,410.970001,421.25,406.269989,420.429993
NVDA,2020-07-21,10.512999534606934,10.5600004196167,10.286749839782715,10.328499794006348,10.280875205993652,277036000,,,40.0,420.519981,422.400017,411.469994,413.139992
NVDA,2020-07-22,10.367500305175781,10.602499961853027,10.291500091552734,10.438750267028809,10.390615463256836,367292000,,,40.0,414.700012,424.099998,411.660004,417.550011
NVDA,2020-07-23,10.449999809265137,10.54699993133545,10.03125,10.12975025177002,10.083041191101074,411660000,,,40.0,417.999992,421.879997,401.25,405.19001
NVDA,2020-07-24,9.875,10.364749908447266,9.777000427246094,10.194499969482422,10.147491455078125,473292000,,,40.0,395.0,414.589996,391.080017,407.779999
NVDA,2020-07-27,10.232250213623047,10.441749572753906,10.21774959564209,10.421500205993652,10.373446464538574,292132000,,,40.0,409.290009,417.669983,408.709984,416.860008
NVDA,2020-07-28,10.374250411987305,10.381999969482422,10.209250450134277,10.215499877929688,10.16839599609375,271636000,,,40.0,414.970016,415.279999,408.370018,408.619995
NVDA,2020-07-29,10.39074993133545,10.516249656677246,10.347000122070312,10.465499877929688,10.417242050170898,284508000,,,40.0,415.629997,420.649986,413.880005,418.619995
NVDA,2020-07-30,10.375,10.623000144958496,10.295249938964844,10.61400032043457,10.565059661865234,308880000,,,40.0,415.0,424.920006,411.809998,424.560013
NVDA,2020-07-31,10.563249588012695,10.766500473022461,10.432999610900879,10.614749908447266,10.565807342529297,386080000,,,40.0,422.529984,430.660019,417.319984,424.589996
NVDA,2020-08-03,10.732500076293945,11.098750114440918,10.715250015258789,11.010250091552734,10.959482192993164,412720000,,,40.0,429.300003,443.950005,428.610001,440.410004
NVDA,2020-08-04,11.050000190734863,11.227749824523926,10.906000137329102,11.227749824523926,11.175975799560547,310336000,,,40.0,442.000008,449.109993,436.240005,449.109993
NVDA,2020-08-05,11.244000434875488,11.371749877929688,11.166250228881836,11.286749839782715,11.23470687866211,249924000,,,40.0,449.760017,454.869995,446.650009,451.469994
NVDA,2020-08-06,11.349749565124512,11.357999801635742,11.178750038146973,11.33549976348877,11.28322982788086,244316000,,,40.0,453.989983,454.319992,447.150002,453.419991
NVDA,2020-08-07,11.3125,11.50475025177002,11.037500381469727,11.19950008392334,11.147860527038574,342516000,,,40.0,452.5,460.19001,441.500015,447.980003
NVDA,2020-08-10,11.334250450134277,11.408249855041504,10.856499671936035,11.164999961853027,11.113519668579102,427796000,,,40.0,453.370018,456.329994,434.259987,446.599998
NVDA,2020-08-11,11.073749542236328,11.136750221252441,10.79574966430664,10.850000381469727,10.799972534179688,354512000,,,40.0,442.949982,445.470009,431.829987,434.000015
NVDA,2020-08-12,10.990750312805176,11.467000007629395,10.958250045776367,11.440250396728516,11.387497901916504,464412000,,,40.0,439.630013,458.68,438.330002,457.610016
NVDA,2020-08-13,11.545999526977539,11.721750259399414,11.35575008392334,11.442999839782715,11.390236854553223,374460000,,,40.0,461.839981,468.87001,454.230003,457.719994
NVDA,2020-08-14,11.529999732971191,11.704750061035156,11.440500259399414,11.564000129699707,11.510677337646484,366436000,,,40.0,461.199989,468.190002,457.62001,462.560005
NVDA,2020-08-17,11.851249694824219,12.409749984741211,11.81725025177002,12.336999893188477,12.280112266540527,621300000,,,40.0,474.049988,496.389999,472.69001,493.479996
NVDA,2020-08-18,12.449999809265137,12.496000289916992,12.086250305175781,12.260749816894531,12.20421314239502,503448000,,,40.0,497.999992,499.840012,483.450012,490.429993
NVDA,2020-08-19,12.296500205993652,12.3149995803833,12.097999572753906,12.138500213623047,12.08253002166748,622624000,,,40.0,491.860008,492.599983,483.919983,485.540009
NVDA,2020-08-20,11.975000381469727,12.375,11.87874984741211,12.140999794006348,12.085018157958984,921388000,,,40.0,479.000015,495.0,475.149994,485.639992
NVDA,2020-08-21,12.201749801635742,12.80875015258789,12.195249557495117,12.683500289916992,12.625017166137695,999868000,,,40.0,488.069992,512.350006,487.809982,507.340012
NVDA,2020-08-24,12.883749961853027,12.912500381469727,12.507499694824219,12.720250129699707,12.661595344543457,490564000,,,40.0,515.349998,516.500015,500.299988,508.810005
NVDA,2020-08-25,12.630749702453613,12.761249542236328,12.573749542236328,12.75,12.691207885742188,289076000,,,40.0,505.229988,510.449982,502.949982,510.0
NVDA,2020-08-26,12.799249649047852,12.868499755859375,12.677749633789062,12.77299976348877,12.714102745056152,321244000,,,40.0,511.969986,514.73999,507.109985,510.919991
NVDA,2020-08-27,12.781499862670898,12.850000381469727,12.566499710083008,12.628250122070312,12.57002067565918,317604000,,,40.0,511.259995,514.000015,502.659988,505.130005
NVDA,2020-08-28,12.675000190734863,13.14799976348877,12.642499923706055,13.147749900817871,13.087125778198242,537160000,,,40.0,507.000008,525.919991,505.699997,525.909996
NVDA,2020-08-31,13.18274974822998,13.574999809265137,13.037750244140625,13.374500274658203,13.31282901763916,500840000,,,40.0,527.30999,542.999992,521.51001,534.980011
NVDA,2020-09-01,13.479999542236328,13.993749618530273,13.43649959564209,13.821000099182129,13.761388778686523,511316000,0.004,,40.0,539.199982,559.749985,537.459984,552.840004
NVDA,2020-09-02,14.703749656677246,14.726750373840332,13.899999618530273,14.346500396728516,14.284619331359863,874012000,,,40.0,588.149986,589.070015,555.999985,573.860016
NVDA,2020-09-03,13.828749656677246,13.884499549865723,12.87874984741211,13.01550006866455,12.959362030029297,945128000,,,40.0,553.149986,555.379982,515.149994,520.620003
NVDA,2020-09-04,12.7837495803833,13.175000190734863,11.704750061035156,12.6225004196167,12.568056106567383,1463684000,,,40.0,511.349983,527.000008,468.190002,504.900017
NVDA,2020-09-08,11.73449993133545,12.550000190734863,11.70425033569336,11.913000106811523,11.861615180969238,795728000,,,40.0,469.379997,502.000008,468.170013,476.520004
NVDA,2020-09-09,12.399999618530273,12.809249877929688,12.231749534606934,12.71500015258789,12.660155296325684,736200000,,,40.0,495.999985,512.369995,489.269981,508.600006
NVDA,2020-09-10,12.989250183105469,13.065250396728516,12.166999816894531,12.311750411987305,12.258648872375488,698684000,,,40.0,519.570007,522.610016,486.679993,492.470016
NVDA,2020-09-11,12.48550033569336,12.65250015258789,11.895750045776367,12.16450023651123,12.112030029296875,636928000,,,40.0,499.420013,506.100006,475.830002,486.580009
NVDA,2020-09-14,13.081000328063965,13.3149995803833,12.631250381469727,12.872249603271484,12.816729545593262,1201744000,,,40.0,523.240013,532.599983,505.250015,514.889984
NVDA,2020-09-15,13.279999732971191,13.298749923706055,12.827750205993652,12.991000175476074,12.934967041015625,727556000,,,40.0,531.199989,531.949997,513.110008,519.640007
NVDA,2020-09-16,12.957249641418457,13.09274959564209,12.513750076293945,12.51449966430664,12.46052360534668,556384000,,,40.0,518.289986,523.709984,500.550003,500.579987
NVDA,2020-09-17,12.13224983215332,12.589750289916992,12.034749984741211,12.463500022888184,12.409740447998047,792512000,,,40.0,485.289993,503.590012,481.389999,498.540001
NVDA,2020-09-18,12.59375,12.632499694824219,11.988750457763672,12.189249992370605,12.136675834655762,698460000,,,40.0,503.75,505.299988,479.550018,487.57
NVDA,2020-09-21,11.925000190734863,12.522500038146973,11.904500007629395,12.517250061035156,12.463260650634766,721044000,,,40.0,477.000008,500.900002,476.18,500.690002
NVDA,2020-09-22,12.574999809265137,12.64799976348877,12.155500411987305,12.637749671936035,12.583242416381836,646452000,,,40.0,502.999992,505.919991,486.220016,505.509987
NVDA,2020-09-23,12.575499534606934,12.72700023651123,12.07925033569336,12.123749732971191,12.071457862854004,647012000,,,40.0,503.019981,509.080009,483.170013,484.949989
NVDA,2020-09-24,12.072250366210938,12.569499969482422,12.013999938964844,12.347999572753906,12.2947416305542,731240000,,,40.0,482.890015,502.779999,480.559998,493.919983
NVDA,2020-09-25,12.447500228881836,12.883500099182129,12.245750427246094,12.873749732971191,12.81822395324707,588016000,,,40.0,497.900009,515.340004,489.830017,514.949989
NVDA,2020-09-28,13.040249824523926,13.051750183105469,12.75,13.03499984741211,12.978776931762695,573808000,,,40.0,521.609993,522.070007,510.0,521.399994
NVDA,2020-09-29,12.9375,13.442749977111816,12.933250427246094,13.225749969482422,13.168703079223633,621460000,,,40.0,517.5,537.709999,517.330017,529.029999
NVDA,2020-09-30,13.157500267028809,13.6225004196167,13.150250434875488,13.530500411987305,13.47214126586914,689184000,,,40.0,526.300011,544.900017,526.010017,541.220016
NVDA,2020-10-01,13.758000373840332,13.762749671936035,13.460749626159668,13.614500045776367,13.555776596069336,525004000,,,40.0,550.320015,550.509987,538.429985,544.580002
NVDA,2020-10-02,13.225000381469727,13.519499778747559,13.050999641418457,13.062250137329102,13.005910873413086,552496000,,,40.0,529.000015,540.779991,522.039986,522.490005
NVDA,2020-10-05,13.236000061035156,13.64424991607666,13.222749710083008,13.642499923706055,13.583657264709473,479820000,,,40.0,529.440002,545.769997,528.909988,545.699997
NVDA,2020-10-06,13.829999923706055,14.142000198364258,13.664999961853027,13.736499786376953,13.677249908447266,784420000,,,40.0,553.199997,565.680008,546.599998,549.459991
NVDA,2020-10-07,13.999750137329102,14.119250297546387,13.863499641418457,13.96399974822998,13.903767585754395,418084000,,,40.0,559.990005,564.770012,554.539986,558.55999
NVDA,2020-10-08,14.074999809265137,14.084500312805176,13.758000373840332,13.838749885559082,13.779059410095215,378900000,,,40.0,562.999992,563.380013,550.320015,553.549995
NVDA,2020-10-09,13.767000198364258,13.824250221252441,13.660750389099121,13.762749671936035,13.703389167785645,346892000,,,40.0,550.680008,552.970009,546.430016,550.509987
NVDA,2020-10-12,13.989500045776367,14.347000122070312,13.912500381469727,14.22599983215332,14.164640426635742,434744000,,,40.0,559.580002,573.880005,556.500015,569.039993
NVDA,2020-10-13,14.296500205993652,14.34850025177002,14.018750190734863,14.248250007629395,14.18679428100586,344604000,,,40.0,571.860008,573.94001,560.750008,569.93
NVDA,2020-10-14,14.290499687194824,14.34274959564209,13.960000038146973,14.095250129699707,14.034455299377441,276100000,,,40.0,571.619987,573.709984,558.400002,563.810005
NVDA,2020-10-15,13.810750007629395,14.005749702453613,13.767749786376953,13.970000267028809,13.909743309020996,267224000,,,40.0,552.43,560.229988,550.709991,558.800011
NVDA,2020-10-16,14.036749839782715,14.121500015258789,13.792499542236328,13.81149959564209,13.751924514770508,242392000,,,40.0,561.469994,564.860001,551.699982,552.459984
NVDA,2020-10-19,13.902999877929688,13.983499526977539,13.406749725341797,13.497750282287598,13.439529418945312,298068000,,,40.0,556.119995,559.339981,536.269989,539.910011
NVDA,2020-10-20,13.583499908447266,13.799750328063965,13.506999969482422,13.645500183105469,13.58664321899414,229212000,,,40.0,543.339996,551.990013,540.279999,545.820007
NVDA,2020-10-21,13.625,13.791500091552734,13.477499961853027,13.524749755859375,13.466412544250488,219596000,,,40.0,545.0,551.660004,539.099998,540.98999
NVDA,2020-10-22,13.522500038146973,13.611749649047852,13.231749534606934,13.361000061035156,13.303372383117676,290480000,,,40.0,540.900002,544.469986,529.269981,534.440002
NVDA,2020-10-23,13.449999809265137,13.593250274658203,13.291250228881836,13.590250015258789,13.531632423400879,233484000,,,40.0,537.999992,543.730011,531.650009,543.610001
NVDA,2020-10-26,13.427000045776367,13.692749977111816,13.03849983215332,13.141249656677246,13.084568977355957,336896000,,,40.0,537.080002,547.709999,521.539993,525.649986
NVDA,2020-10-27,13.305999755859375,13.442000389099121,13.191499710083008,13.396750450134277,13.338967323303223,250520000,,,40.0,532.23999,537.680016,527.659988,535.870018
NVDA,2020-10-28,13.197999954223633,13.260000228881836,12.609000205993652,12.626999855041504,12.572538375854492,376520000,,,40.0,527.919998,530.400009,504.360008,505.079994
NVDA,2020-10-29,12.838500022888184,13.192749977111816,12.75,13.02400016784668,12.967826843261719,320080000,,,40.0,513.540001,527.709999,510.0,520.960007
NVDA,2020-10-30,12.850000381469727,12.93649959564209,12.300000190734863,12.534000396728516,12.479938507080078,416820000,,,40.0,514.000015,517.459984,492.000008,501.360016
NVDA,2020-11-02,12.657750129699707,12.836750030517578,12.395000457763672,12.580750465393066,12.526485443115234,299652000,,,40.0,506.310005,513.470001,495.800018,503.230019
NVDA,2020-11-03,12.708499908447266,13.104999542236328,12.602749824523926,13.019499778747559,12.963342666625977,272900000,,,40.0,508.339996,524.199982,504.109993,520.779991
NVDA,2020-11-04,13.389249801635742,13.827500343322754,13.336999893188477,13.794249534606934,13.734752655029297,410228000,,,40.0,535.569992,553.100014,533.479996,551.769981
NVDA,2020-11-05,14.162500381469727,14.33899974822998,13.991000175476074,14.15999984741211,14.098922729492188,319028000,,,40.0,566.500015,573.55999,559.640007,566.399994
NVDA,2020-11-06,14.109749794006348,14.588749885559082,13.895000457763672,14.562000274658203,14.499190330505371,383348000,,,40.0,564.389992,583.549995,555.800018,582.480011
NVDA,2020-11-09,14.552499771118164,14.691499710083008,13.610750198364258,13.630749702453613,13.571956634521484,582976000,,,40.0,582.099991,587.659988,544.430008,545.229988
NVDA,2020-11-10,13.606499671936035,13.606499671936035,12.628250122070312,12.770000457763672,12.714920043945312,644068000,,,40.0,544.259987,544.259987,505.130005,510.800018
NVDA,2020-11-11,13.053750038146973,13.4350004196167,12.948249816894531,13.418000221252441,13.360124588012695,404744000,,,40.0,522.150002,537.400017,517.929993,536.720009
NVDA,2020-11-12,13.479000091552734,13.765999794006348,13.315999984741211,13.45674991607666,13.39870548248291,365812000,,,40.0,539.160004,550.639992,532.639999,538.269997
NVDA,2020-11-13,13.627249717712402,13.668749809265137,13.059249877929688,13.29699993133545,13.239645957946777,346312000,,,40.0,545.089989,546.749992,522.369995,531.879997
NVDA,2020-11-16,13.172499656677246,13.649499893188477,13.156000137329102,13.515250205993652,13.45695686340332,413776000,,,40.0,526.899986,545.979996,526.240005,540.610008
NVDA,2020-11-17,13.552499771118164,13.5962495803833,13.303750038146973,13.422249794006348,13.364356994628906,312028000,,,40.0,542.099991,543.849983,532.150002,536.889992
NVDA,2020-11-18,13.465250015258789,13.60575008392334,13.1850004196167,13.428750038146973,13.370831489562988,510924000,,,40.0,538.610001,544.230003,527.400017,537.150002
NVDA,2020-11-19,13.212750434875488,13.487500190734863,13.100000381469727,13.440250396728516,13.382278442382812,565936000,,,40.0,528.510017,539.500008,524.000015,537.610016
NVDA,2020-11-20,13.454000473022461,13.494500160217285,13.0649995803833,13.087750434875488,13.031298637390137,341088000,,,40.0,538.160019,539.780006,522.599983,523.510017
NVDA,2020-11-23,13.171250343322754,13.382499694824219,13.01550006866455,13.140000343322754,13.083324432373047,361356000,,,40.0,526.850014,535.299988,520.620003,525.600014
NVDA,2020-11-24,13.142499923706055,13.161999702453613,12.885000228881836,12.95775032043457,12.901863098144531,346500000,,,40.0,525.699997,526.479988,515.400009,518.310013
NVDA,2020-11-25,13.032500267028809,13.269499778747559,13.020000457763672,13.234749794006348,13.177665710449219,259916000,,,40.0,521.300011,530.779991,520.800018,529.389992
NVDA,2020-11-27,13.375,13.407500267028809,13.170499801635742,13.261249542236328,13.204049110412598,167276000,,,40.0,535.0,536.300011,526.819992,530.449982
NVDA,2020-11-30,13.265000343322754,13.412500381469727,12.972249984741211,13.40149974822998,13.343694686889648,286952000,,,40.0,530.600014,536.500015,518.889999,536.05999
NVDA,2020-12-01,13.492250442504883,13.5287504196167,13.228249549865723,13.390000343322754,13.332245826721191,296948000,,,40.0,539.690018,541.150017,529.129982,535.600014
NVDA,2020-12-02,13.350500106811523,13.673500061035156,13.23425006866455,13.544500350952148,13.48608112335205,283360000,,,40.0,534.020004,546.940002,529.370003,541.780014
NVDA,2020-12-03,13.587499618530273,13.65999984741211,13.329000473022461,13.395999908447266,13.342159271240234,199520000,0.004,,40.0,543.499985,546.399994,533.160019,535.839996
NVDA,2020-12-04,13.44849967956543,13.5600004196167,13.388750076293945,13.558250427246094,13.50376033782959,202244000,,,40.0,537.939987,542.400017,535.550003,542.330017
NVDA,2020-12-07,13.601249694824219,13.731249809265137,13.5,13.606749534606934,13.552063941955566,223244000,,,40.0,544.049988,549.249992,540.0,544.269981
NVDA,2020-12-08,13.585000038146973,13.598750114440918,13.281499862670898,13.350000381469727,13.296345710754395,271920000,,,40.0,543.400002,543.950005,531.259995,534.000015
NVDA,2020-12-09,13.30049991607666,13.413999557495117,12.868249893188477,12.930749893188477,12.878779411315918,401300000,,,40.0,532.019997,536.559982,514.729996,517.229996
NVDA,2020-12-10,12.869000434875488,13.068750381469727,12.849499702453613,12.972249984741211,12.920111656188965,207764000,,,40.0,514.760017,522.750015,513.979988,518.889999
NVDA,2020-12-11,12.967249870300293,13.020000457763672,12.822999954223633,13.013250350952148,12.960949897766113,209264000,,,40.0,518.689995,520.800018,512.919998,520.530014
NVDA,2020-12-14,13.088000297546387,13.388750076293945,13.077500343322754,13.30875015258789,13.255260467529297,270156000,,,40.0,523.520012,535.550003,523.100014,532.350006
NVDA,2020-12-15,13.439749717712402,13.46399974822998,13.186750411987305,13.36050033569336,13.306803703308105,193016000,,,40.0,537.589989,538.55999,527.470016,534.420013
NVDA,2020-12-16,13.422499656677246,13.437250137329102,13.212499618530273,13.242500305175781,13.189277648925781,223116000,,,40.0,536.899986,537.490005,528.499985,529.700012
NVDA,2020-12-17,13.36674976348877,13.379500389099121,13.178500175476074,13.3412504196167,13.287631034851074,231384000,,,40.0,534.669991,535.180016,527.140007,533.650017
NVDA,2020-12-18,13.378999710083008,13.404999732971191,13.070500373840332,13.272000312805176,13.218659400939941,342064000,,,40.0,535.159988,536.199989,522.820015,530.880013
NVDA,2020-12-21,13.074749946594238,13.369999885559082,12.967499732971191,13.332249641418457,13.278665542602539,302332000,,,40.0,522.989998,534.799995,518.699989,533.289986
NVDA,2020-12-22,13.319250106811523,13.337249755859375,13.053999900817871,13.278249740600586,13.224883079528809,185580000,,,40.0,532.770004,533.48999,522.159996,531.12999
NVDA,2020-12-23,13.255999565124512,13.274999618530273,13.005000114440918,13.009249687194824,12.956965446472168,179144000,,,40.0,530.239983,530.999985,520.200005,520.369987
NVDA,2020-12-24,13.037249565124512,13.132499694824219,12.938750267028809,12.993749618530273,12.941527366638184,97884000,,,40.0,521.489983,525.299988,517.550011,519.749985
